Summary statistics
fracStepsOn=0.19696969697
fracTimeOn=0.262774281521
timeTotal=141.634420048
Parameters used in generation
nSteps=66.0
fracOn=0.2
avgDurOn=3.0
stdDurOn=0.5
minDurOn=2.0
maxDurOn=4.0
avgDurOff=2.0
stdDurOff=1.0
minDurOff=0.0
maxDurOff=4.0
STEPLIST
False,1.62802476208
False,3.12125206471
True,2.97253462575
True,3.1109812004
False,2.28261131956
False,1.25562441604
False,3.36164533288
False,1.67723538463
False,2.27625943619
False,2.23812830534
False,0.0125335454718
False,1.62905842222
False,2.22790038767
True,3.23509835962
False,1.0638272774
False,1.75785019019
False,0.25930779162
False,2.73077506345
True,2.80592685512
False,1.46456476762
False,1.99406747881
True,2.64189412947
False,2.91115512188
True,2.94379442772
True,3.3060885353
True,2.0
True,2.84384569056
False,1.96789616559
False,1.74914933998
False,2.73735001561
False,2.72561783659
False,3.36574388776
True,2.41063727953
False,1.84542123814
False,0.804883983323
False,3.07022707929
False,2.9333715644
False,2.28629251869
False,2.92445143373
False,3.56311359458
False,1.76905587889
False,2.28868198719
False,2.1930086997
False,1.08621306913
True,3.1309779534
False,2.63837090029
False,0.608419763551
False,2.81298195861
False,1.36463107916
True,2.82874432237
False,2.62929195955
False,3.33416038592
False,1.26151332031
False,3.22143140428
False,0.859457853803
False,1.43522876594
False,0.911309634955
False,2.51279124132
False,0.644772115138
False,3.15495191665
True,2.98735958754
False,1.76998722618
False,0.0
False,1.73099084487
False,0.909486033148
False,1.4144613171
