Summary statistics
fracStepsOn=0.19696969697
fracTimeOn=0.259606041445
timeTotal=145.841033376
Parameters used in generation
nSteps=66.0
fracOn=0.2
avgDurOn=3.0
stdDurOn=0.5
minDurOn=2.0
maxDurOn=4.0
avgDurOff=2.0
stdDurOff=1.0
minDurOff=0.0
maxDurOff=4.0
STEPLIST
False,0.98613107254
False,2.70453106925
True,2.29308757606
False,2.64629309083
False,1.85862427214
False,2.41557418296
False,0.0469467736927
False,2.48257582949
True,3.36218595324
False,2.26867288002
False,1.16290700754
True,2.75639014685
False,3.16615802708
False,1.65627885021
True,2.56147611766
False,2.57105582907
False,1.66172608335
False,2.62979013963
False,3.16440402082
False,3.16852966201
False,2.71234101267
False,2.74053025091
False,3.03637259775
False,1.77162734393
False,2.86194446231
False,1.96865279382
False,0.0
False,4.0
False,0.151648382825
False,3.15413063253
False,2.52800195678
False,2.46570148132
False,1.57436515565
False,2.02484998055
False,3.16579391377
False,1.39459750545
False,2.01918832545
False,2.03455086289
False,1.8536928474
False,0.961972665018
False,1.89159763972
True,3.3496246623
True,2.42025037564
False,0.522536215123
True,2.60251669381
True,3.70758992988
True,2.87122935691
False,2.02628388517
True,3.42729453767
False,0.0
False,1.2632079583
False,2.04515622219
True,2.33264572063
False,2.91974528733
False,2.76125019609
False,0.0
False,2.16959735279
False,0.935018002441
False,1.59953497478
True,3.22674631773
False,2.61307950434
False,2.46980309215
False,4.0
True,2.95017596666
False,2.5211326395
False,1.23171608961
